<OUTPUT SRCFILE="2618.raw">
* * Fz 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
fim fim NCMS000 1 15266911-n:0.0024192/07291794-n:0.00208751/05981230-n:0.00196589/07291312-n:0.0019341/15143477-n:0.00188454/15267536-n:0.00185431
de de SP 1 -
todas_as todas_as PI0FP00 1 -
diferenças diferença NCFP000 0.914011 04748836-n:0.00341878/07366289-n:0.00224933/13859307-n:0.00218618/04750764-n:0.00211545/04749572-n:0.00204446
jurídicas jurídico AQ0FP00 1 02753724-a:0.0101531
entre entre SP 0.987856 -
as o DA0FP0 0.974798 -
empresas empresa NCFP000 0.996795 08056231-n:0.0113414
de de SP 1 -
capital capital NCFS000 0.498759 08524735-n:0.00731281/08518505-n:0.00568257
nacional nacional AQ0CS00 0.966867 01105840-a:0.00197166/01567862-a:0.00173799/02988060-a:0.00169223/02988402-a:0.0015909/02988281-a:0.00154043/01861776-a:0.00148493/01038332-a:0.00148223
e e CC 0.999951 -
aquelas aquele PD0FP00 0.596154 -
de de SP 1 -
outros outro DI0MP0 0.580386 -
países país NCMP000 1 08544813-n:0.00404251/08654360-n:0.00328826/08168978-n:0.00322821/08552138-n:0.00303997
. . Fp 1 -

Em em SP 1 -
abril_de_1996 [??:??/4/1996:??.??:??] W 1 -
, , Fc 1 -
apresentou apresentar VMIS3S0 1 02137132-v:0.00234258/01714208-v:0.00218636/02140033-v:0.00213317/00901103-v:0.00212282/00772967-v:0.00204602/02374764-v:0.00198427/02425112-v:0.0019769/02310328-v:0.00195038/01025246-v:0.00191123
proposta proposta NCFS000 0.475225 07162194-n:0.0104611/07162680-n:0.0101843
para para SP 0.999444 -
realização realização NCFS000 1 00035189-n:0.0026296/00097504-n:0.00226085/00036762-n:0.00221883/00062451-n:0.00212501/00044150-n:0.00207831/00061917-n:0.00204796/00062806-n:0.00204275/01127379-n:0.00196495/00931847-n:0.00195443
de de SP 1 -
um um DI0MS0 0.877848 -
plebiscito plebiscito NCMS000 0.914001 00181495-n:0.0178121
sobre sobre SP 0.997342 -
a o DA0FS0 0.675415 -
reeleição reeleição NCFS000 1 00181373-n:0.0184027
de de SP 1 -
prefeitos prefeito NCMP000 1 10303814-n:0.0111645/09880881-n:0.0064303/10304018-n:0.0062901
, , Fc 1 -
governadores governador NCMP000 0.63262 10140314-n:0.00994489/10541229-n:0.00966657
e e CC 0.999951 -
presidente presidente NCMS000 0.998938 10467395-n:0.00451317/10468962-n:0.00375823/10467179-n:0.00358064/10469346-n:0.00331858/10468750-n:0.00329756/10468559-n:0.00317181
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00979311/08361329-n:0.0093242
. . Fp 1 -

Em em SP 1 -
julho [??:??/7/??:??.??:??] W 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
mesmo mesmo PI0MS00 0.176901 -
ano ano NCMS000 1 15202634-n:0.00210495/15203565-n:0.00206578/15203791-n:0.00199437/15153787-n:0.00183386/15204297-n:0.00182273/15201505-n:0.0018128/08238660-n:0.00181223/15202806-n:0.00178815/15203229-n:0.00172537/15273626-n:0.00170773
, , Fc 1 -
assumiu assumir VMIS3S0 1 00524682-v:0.00583819/00632236-v:0.00568155/02381726-v:0.00558582
a o DA0FS0 0.675415 -
presidência presidência NCFS000 1 00596807-n:0.00822025/15266265-n:0.00819399
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
PFL pfl NP00O00 1 -
, , Fc 1 -
sucedendo suceder VMG0000 1 02634265-v:0.00849435/00344643-v:0.00828653
Jorge_Bornhausen jorge_bornhausen NP00SP0 1 -
, , Fc 1 -
que que PR0CN00 0.584265 -
se se PP3CN00 0.861659 -
tornara tornar VMIM1S0 0.5 00149583-v:0.00608552/00146138-v:0.00601244/00120796-v:0.00527559
embaixador embaixador NCMS000 0.65 09787534-n:0.00654104/10013927-n:0.00514473/09787878-n:0.00408046/09787765-n:0.00388336
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
Brasil brasil NP00G00 1 12489524-n:0.0171707
em em SP 1 -
Portugal portugal NP00G00 1 -
. . Fp 1 -

Em em SP 1 -
janeiro [??:??/1/??:??.??:??] W 1 -
/ / Fh 1 -
fevereiro_de_1997 [??:??/2/1997:??.??:??] W 1 -
, , Fc 1 -
pronunciou pronunciar VMIS3S0 1 -
se se PP3CN00 1 -
a o DA0FS0 0.675415 -
favor favor NCMS000 1 01226941-n:0.00871034/05156319-n:0.0082489
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
emenda emenda NCFS000 0.59448 01250101-n:0.0168863
constitucional constitucional AQ0CS00 0.667364 00179925-a:0.00552716/00901345-a:0.0055214/02702332-a:0.00523186
que que PR0CN00 0.584265 -
permitiu permitir VMIS3S0 1 02255462-v:0.00639902/00803325-v:0.00481451/00802318-v:0.00479702/02255715-v:0.00401005
a o DA0FS0 0.675415 -
reeleição reeleição NCFS000 1 00181373-n:0.0165531
para para SP 0.999444 -
presidente presidente NCMS000 0.998938 10467395-n:0.00405185/10468962-n:0.00341882/10467179-n:0.00321896/10469346-n:0.0029837/10468750-n:0.00296691/10468559-n:0.0028577
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
República república NP00O00 1 08168978-n:0.00889905/08361329-n:0.00837874
, , Fc 1 -
governadores governador NCMP000 0.63262 10140314-n:0.00895074/10541229-n:0.0087038
e e CC 0.999951 -
prefeitos prefeito NCMP000 1 10303814-n:0.0100475/09880881-n:0.00578714/10304018-n:0.00566103
. . Fp 1 -

Durante durante SP 0.99651 -
as o DA0FP0 0.974798 -
votações votação NCFP000 1 00183505-n:0.00869986/00182213-n:0.0082017
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
reforma reforma NCFS000 0.968254 00260622-n:0.00871149/00800940-n:0.00823787
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
previdência previdência NCFS000 1 14494893-n:0.0166758
e e CC 0.999951 -
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
administração administração NCFS000 1 01124794-n:0.00917104/08164585-n:0.00345304/01133281-n:0.00344893/01135952-n:0.00297096/08381165-n:0.00296101/08357784-n:0.00294492
pública público AQ0FS00 1 00493297-a:0.0157771
, , Fc 1 -
manteve manter VMIS3S0 1 00117985-v:0.0033503/02202384-v:0.00304444/02225492-v:0.00295715/02679899-v:0.00294422/01184625-v:0.00275496/01016778-v:0.00270503
o o DA0MS0 0.950254 -
posicionamento posicionamento NCFS000 1 01051331-n:0.0173297
favorável favorável AQ0CS00 1 00995775-a:0.00360839/00064479-a:0.00276392/00995119-a:0.00270842/00177547-a:0.00238723/00996343-a:0.00230697/01246801-a:0.00226628/00604978-a:0.00225167
a a SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
governo governo NCMS000 0.914011 01124794-n:0.00917104/08050678-n:0.00701768/00815173-n:0.00528533
federal federal AQ0CS00 1 01107206-a:0.00429239/01606214-a:0.00402231/02725829-a:0.00390453/01106129-a:0.00380796
. . Fp 1 -

Pronunciou pronunciar VMIS3S0 1 -
se se PP3CN00 1 -
por por SP 1 -
o o DA0MS0 1 -
teto teto NCMS000 1 04105068-n:0.00322789/02990373-n:0.00314263
de de SP 1 -
1.200 1200 Z 1 -
reais real NCMP000 0.332721 -
para para SP 0.999444 -
aposentadorias aposentadoria NCFP000 1 13954118-n:0.00596822
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
setor setor NCMS000 1 05853100-n:0.00300549/04165551-n:0.00270539
público público AQ0MS00 0.47277 00493297-a:0.0112685
, , Fc 1 -
por por SP 1 -
a o DA0FS0 1 -
exigência exigência NCFS000 1 05892651-n:0.00302537/14033054-n:0.00282747
de de SP 1 -
idade idade NCFS000 1 15153787-n:0.00177703/15248564-n:0.00147511/15254028-n:0.00113692/15145171-n:0.00112107/15242955-n:0.00110327/04924103-n:0.00100765
mínima mínimo AQ0FS00 0.667364 01496021-a:0.00615833
e e CC 0.999951 -
tempo tempo NCMS000 1 15248564-n:0.00147511/15113229-n:0.0012959/11524662-n:0.000644433/15236475-n:0.000570507/15122231-n:0.000567925/15269513-n:0.000549928/15246353-n:0.000543051/15239579-n:0.00053255/00028270-n:0.000526503/15239292-n:0.000503649/07086518-n:0.000499144/15270431-n:0.00049559/11456462-n:0.000431116
de de SP 1 -
contribuição contribuição NCFS000 1 00787465-n:0.00240215/13270038-n:0.00192349/13269890-n:0.00184169
para para SP 0.999444 -
aposentadorias aposentadoria NCFP000 1 13954118-n:0.00596822
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
setor setor NCMS000 1 05853100-n:0.00300549/04165551-n:0.00270539
privado privar VMP00SM 0.646957 02314275-v:0.00170586/01858094-a:0.00168461/02313250-v:0.00164432/00172732-v:0.00153242
e e CC 0.999951 -
pela pelar VMIP3S0 0.470159 01262936-v:0.00622741
quebra quebra NCCS000 0.554 00068333-n:0.0060678
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
estabilidade estabilidade NCFS000 1 13970124-n:0.00320119/04778401-n:0.00299448
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
servidores servidor NCMP000 0.482636 10582154-n:0.00144006/09815790-n:0.00131807/10024119-n:0.00121637/04175147-n:0.00113478/10609556-n:0.00112811
públicos público AQ0MP00 0.990196 00493297-a:0.0112685
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
União união NP00O00 1 14418395-n:0.00293616/14421139-n:0.00112896/08168978-n:0.00106067/14421585-n:0.00104232/07998712-n:0.000949679/08049401-n:0.00091552/08303275-n:0.000875239
, , Fc 1 -
estados estado NCMP000 0.97619 00024720-n:0.00391631/14418395-n:0.00293616/13945919-n:0.00187908/13920835-n:0.00153311/13920429-n:0.00129435
e e CC 0.999951 -
municípios município NCMP000 1 08524735-n:0.00314757/08626283-n:0.00208327/08225581-n:0.00195797
. . Fp 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
Presidiu presidir VMIS3S0 1 02443609-v:0.00592639
, , Fc 1 -
durante durante SP 0.99651 -
o o DA0MS0 0.950254 -
ano ano NCMS000 1 15153787-n:0.00177703/15203791-n:0.000840332/15202634-n:0.000759275/15203565-n:0.000745451/15201505-n:0.00066644/08238660-n:0.000656903/15204297-n:0.000655689/15202806-n:0.000642922/15203229-n:0.000621807/15273626-n:0.000616764
de de SP 1 -
1998 1998 Z 1 -
, , Fc 1 -
a o DA0FS0 0.675415 -
Comissão_de_Educação comissão_de_educação NP00O00 1 -
, , Fc 1 -
Cultura cultura NP00O00 1 08287844-n:0.00129545/05984936-n:0.00127049/06194409-n:0.00122925/05751794-n:0.00122056/00920510-n:0.0011929
e e CC 0.999951 -
Desporto desporto NCMS000 1 -
. . Fp 1 -

Em em SP 1 -
outubro [??:??/10/??:??.??:??] W 1 -
, , Fc 1 -
foi ir VMIS3S0 0.5 01835496-v:0.000770703/02051694-v:0.00039942/01995549-v:0.000388905/01955984-v:0.000387657/01904930-v:0.000379312/02072849-v:0.00036841/02009433-v:0.000349/01957529-v:0.000339236/01935233-v:0.000328361/02102398-v:0.000320368/00341560-v:0.000315577/02685951-v:0.000299847/02058994-v:0.000296212/02102002-v:0.000295316/01882814-v:0.000295257/01849221-v:0.000291911/01846916-v:0.000291391/01841079-v:0.000276871/02686471-v:0.000272979/01839538-v:0.000261453/00343898-v:0.000256968
eleito eleito AQ0MS00 0.5 00846052-a:0.00347756/01294857-a:0.00295654
para para SP 0.999444 -
o o DA0MS0 0.950254 -
Senado senado NP00O00 1 08161477-n:0.00591348
. . Fp 1 -

Iniciou iniciar VMIS3S0 1 00348746-v:0.0191354/02608347-v:0.0183457/00345761-v:0.0182842/01650610-v:0.017016/00964911-v:0.0154986
o o DA0MS0 0.950254 -
mandato mandato NCMS000 0.98913 06556481-n:0.0215251/06552984-n:0.020888/01140658-n:0.0203354/06530789-n:0.0196446
em em SP 1 -
fevereiro_de_1999 [??:??/2/1999:??.??:??] W 1 -
. . Fp 1 -

Em em SP 1 -
março_de_2000 [??:??/3/2000:??.??:??] W 1 -
, , Fc 1 -
assumiu assumir VMIS3S0 1 00632236-v:0.00335639/00524682-v:0.00333771/02381726-v:0.0033107
como como CS 0.751351 -
membro membro NCMS000 1 10307234-n:0.00267464/05559908-n:0.00256397/05560244-n:0.00245859/13810615-n:0.00231869
titular titular AQ0CS00 0.655827 -
a a SP 0.313151 -
Comissão_Parlamentar_Mista_de_Inquérito comissão_parlamentar_mista_de_inquérito NP00O00 1 -
( ( Fpa 1 -
CPMI cpmi NP00O00 1 -
) ) Fpt 1 -
de de SP 1 -
Roubo_de_Cargas roubo_de_cargas NP00G00 1 -
, , Fc 1 -
formada formar VMP00SF 0.992518 01659248-v:0.00534645/00142191-v:0.00523485
para para SP 0.999444 -
investigar investigar VMN0000 0.529581 00785962-v:0.00229914/00648224-v:0.00224898/00649481-v:0.00213112/00788564-v:0.00200541/00877327-v:0.00195577
dezenas_de dezenas_de RG 1 -
empresas empresa NCFP000 0.996795 08056231-n:0.0100178
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
região região NCFS000 1 08497294-n:0.00199163/08630039-n:0.00190851/08630985-n:0.00182682/08552138-n:0.00178743/08574314-n:0.00178349/08673395-n:0.00172535
de de SP 1 -
Campinas campinas NP00G00 1 -
( ( Fpa 1 -
SP sp NP00G00 1 -
) ) Fpt 1 -
suspeitas suspeitar VMP00PF 0.548655 02464277-a:0.00214576/00924873-v:0.00199462/01917594-a:0.00198928/02370212-a:0.00198006/00921072-v:0.00193241
de de SP 1 -
receptação receptação NCFS000 1 -
de de SP 1 -
produtos produto NCMP000 1 04007894-n:0.00226127/03748886-n:0.00178176/03076708-n:0.00177479/00021939-n:0.00167329/14997699-n:0.00163538/04612722-n:0.00159212
roubados roubar VMP00PM 0.992518 02321757-v:0.0027372/02321391-v:0.00135146/02276866-v:0.00127582/02344568-v:0.00123715/02571511-v:0.0011877/02322230-v:0.00110816/01439745-v:0.00108832/02345288-v:0.00106764/02292432-v:0.00106076
. . Fp 1 -

Licenciou licenciar VMIS3S0 1 -
se se PP3CN00 1 -
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
cargo cargo NCMS000 1 00586262-n:0.00499213/13945102-n:0.0036002
de de SP 1 -
senador senador NCMS000 1 10578471-n:0.00803349
em em SP 1 -
março_de_2001 [??:??/3/2001:??.??:??] W 1 -
, , Fc 1 -
para para SP 0.999444 -
assumir assumir VMN0000 0.529581 00632236-v:0.00249407/00524682-v:0.00249211/02381726-v:0.00244211
o o DA0MS0 0.950254 -
Ministério_de_Minas_e_Energia ministério_de_minas_e_energia NP00O00 1 -
, , Fc 1 -
passando passar VMG0000 1 01212230-v:0.00240909/02709277-v:0.00224757/00106960-v:0.00220659
a a SP 0.313151 -
participar participar VMN0000 0.331148 02450256-v:0.00754651
diretamente diretamente RG 1 00051017-r:0.00709548
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
segundo segundo AO0MS00 0.19746 -
governo governo NCMS000 0.914011 01124794-n:0.00285547/08050678-n:0.00274884/00815173-n:0.00230442
de de SP 1 -
Fernando_Henrique_Cardoso fernando_henrique_cardoso NP00SP0 1 -
( ( Fpa 1 -
1999-2003 1999-2003 Z 1 -
) ) Fpt 1 -
. . Fp 1 -
    Fz 1 -
    Fz 1 -
    Fz 1 -
Sua seu DP3FSS 0.929764 -
gestão gestão NCFS000 1 01133281-n:0.00308916/01135952-n:0.00257924/01144876-n:0.00246247
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
frente frente NCFS000 1 08573674-n:0.00718387
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ministério ministério NCMS000 1 08114004-n:0.00367472/03770316-n:0.00332508
coincidiu coincidir VMIS3S0 1 02660631-v:0.0042735/02660442-v:0.0041287
com com SP 1 -
uma um DI0FS0 0.903495 -
política política NCFS000 0.28594 06148148-n:0.00175999/06656408-n:0.0016771/05901508-n:0.00156258/00611972-n:0.00147495/13840719-n:0.00145429
de de SP 1 -
forte forte AQ0CS00 0.834586 01190683-a:0.00202374/01191780-a:0.00184144/00803275-a:0.00168208/01513512-a:0.00165706
racionamento racionamento NCMS000 1 01084932-n:0.00702588
de de SP 1 -
energia energia NCFS000 1 05035961-n:0.00117075/14050143-n:0.00113894/11452218-n:0.00108343/04836683-n:0.00104605/04634833-n:0.00102211/11452079-n:0.000983907/04633197-n:0.000983014
, , Fc 1 -
que que PR0CN00 0.584265 -
ficou ficar VMIS3S0 1 00117985-v:0.00116976/02731024-v:0.000908057/00149583-v:0.000831664/01857392-v:0.000782567/02744820-v:0.000776264/02731242-v:0.000775929/02639075-v:0.00077287/00241038-v:0.000771152/02727462-v:0.000733347/02637592-v:0.00068233
popularmente popular RG 1 -
conhecida conhecer VMP00SF 0.962264 00594621-v:0.00254105/02596113-v:0.00239067/00965894-a:0.00221561
como como CS 0.751351 -
“ “ Fra 1 -
Apagão apagão NCMS000 1 07422506-n:0.00718932
” ” Frc 1 -
. . Fp 1 -

A o DA0FS0 0.675415 -
crise crise NCFS000 1 13933560-n:0.0037457/07417644-n:0.00364454
energética energético AQ0FS00 0.667332 00873603-a:0.00788202
foi ir VMIS3S0 0.5 01835496-v:0.000940632/02051694-v:0.000486931/01955984-v:0.000466464/02072849-v:0.000464583/01995549-v:0.000464391/01904930-v:0.000448555/02009433-v:0.000423008/00341560-v:0.000418255/01957529-v:0.000407577/01935233-v:0.000398727/02102398-v:0.000391026/02058994-v:0.000365647/02685951-v:0.000364028/01882814-v:0.000358889/01846916-v:0.000355284/01849221-v:0.000354396/02102002-v:0.000354329/01841079-v:0.000336827/02686471-v:0.000326081/01839538-v:0.000318201/00343898-v:0.000313598
provocada provocar VMP00SF 0.97619 01617192-v:0.00179396/01752884-v:0.00176839/00794079-v:0.00145238/00851239-v:0.00139154/02585050-v:0.00137497/01649999-v:0.00136191/01759326-v:0.00134062/01645601-v:0.00132285/01793177-v:0.00127159/01438902-v:0.00125813/01642924-v:0.00122384/02316868-v:0.00112368
por por SP 1 -
a o DA0FS0 1 -
falta falta NCFS000 0.816239 14449405-n:0.00414706/14449865-n:0.00347609/13960974-n:0.00194265/01234090-n:0.0018237
de de SP 1 -
investimento investimento NCMS000 1 01099436-n:0.00357184/04825383-n:0.00357121
em em SP 1 -
geração geração NCFS000 1 08369406-n:0.00183367/08368907-n:0.00152552/15249636-n:0.00151638/00849982-n:0.00146783/02472987-n:0.00130989
e e CC 0.999951 -
distribuição distribuição NCFS000 1 01083077-n:0.00366109/01112885-n:0.00338401
de de SP 1 -
energia energia NCFS000 1 05035961-n:0.001589/14050143-n:0.00141717/11452218-n:0.00109394/04836683-n:0.00108128/04634833-n:0.00102487/04633197-n:0.00100115/11452079-n:0.000981236
em em SP 1 -
a o DA0FS0 1 -
década década NCFS000 1 15204983-n:0.0097622
anterior anterior AQ0CS00 1 00122128-a:0.00237345/00814611-a:0.00227952/01729819-a:0.00221376
e e CC 0.999951 -
por por SP 1 -
a o DA0FS0 1 -
escassez escassez NCFS000 1 14449405-n:0.00414706/14449865-n:0.00347609/05116953-n:0.00232767/14450540-n:0.00190544/05117140-n:0.00152039
de de SP 1 -
chuvas chuva NCFP000 1 11501381-n:0.00401455/15008607-n:0.00367699
verificada verificar VMP00SF 0.992518 00664483-v:0.0025249/02520997-v:0.00233092/01788048-a:0.00222119
em em SP 1 -
o o DA0MS0 1 -
início início NCMS000 1 07325190-n:0.00151867/00235435-n:0.00131554/07325990-n:0.00129142/15265518-n:0.00128281/00240184-n:0.00125646/07290905-n:0.00121201
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
ano ano NCMS000 1 15203791-n:0.0012877/15202634-n:0.000925126/15203565-n:0.000906267/15153787-n:0.000827386/15204297-n:0.000798385/15201505-n:0.000797094/08238660-n:0.000788804/15202806-n:0.000779525/15203229-n:0.000757126/15273626-n:0.00075165
, , Fc 1 -
que que PR0CN00 0.584265 -
provocou provocar VMIS3S0 1 01617192-v:0.00179396/01752884-v:0.00176839/00794079-v:0.00145238/00851239-v:0.00139154/02585050-v:0.00137497/01649999-v:0.00136191/01759326-v:0.00134062/01645601-v:0.00132285/01793177-v:0.00127159/01438902-v:0.00125813/01642924-v:0.00122384/02316868-v:0.00112368
a o DA0FS0 0.675415 -
queda queda NCFS000 0.953125 15143477-n:0.00724558
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
nível nível NCMS000 1 13939892-n:0.00814646
de de SP 1 -
água água NCFS000 1 14845743-n:0.00321458/09225146-n:0.00201335/07935504-n:0.00184406/14847357-n:0.00174373
de de SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
reservatórios reservatório NCMP000 1 04078747-n:0.00700231
de de SP 1 -
as o DA0FP0 0.974798 - o PD0FP00 0.0142702 - o PP3FPA0 0.0109322 -
hidrelétricas hidrelétricas NCFP000 0.33331 -
brasileiras brasileiro AQ0FP00 0.367412 02966829-a:0.00734674
. . Fp 1 -

Para para SP 0.999444 -
enfrentar enfrentar VMN0000 0.529581 00812298-v:0.00796078
a o DA0FS0 0.675415 -
crise crise NCFS000 1 13933560-n:0.00391173/07417644-n:0.0038062
, , Fc 1 -
o o DA0MS0 0.950254 -
governo governo NCMS000 0.914011 08050678-n:0.00273397/01124794-n:0.00261584/00815173-n:0.00240287
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
presidente presidente NCMS000 0.998938 10467395-n:0.00156001/10468962-n:0.0015447/10467179-n:0.0014228/10469346-n:0.00135327/10468750-n:0.00133591/10468559-n:0.00129358
Fernando_Henrique_Cardoso fernando_henrique_cardoso NP00SP0 1 -
, , Fc 1 -
em em SP 1 -
a o DA0FS0 1 -
contingência contingência NCFS000 1 -
de de SP 1 -
dever dever VMN0000 0.399553 02254155-v:0.00387058/02253956-v:0.00372736
cortar cortar VMN0000 0.529581 01552519-v:0.00138993/01299268-v:0.000652413/01257173-v:0.000601972/01258091-v:0.00059104/01560731-v:0.000586632/01456463-v:0.000570328/01256600-v:0.0005635/01256157-v:0.000550993/01254477-v:0.000537056/01255967-v:0.000531427/01322675-v:0.000526377/01319562-v:0.000523854/01320816-v:0.000523321/01559055-v:0.000504696/01279833-v:0.000474454
em em SP 1 -
20_% 20/100 Zp 1 -
o o DA0MS0 0.950254 -
consumo consumo NCMS000 0.972603 00356367-n:0.00415171/13451804-n:0.00366153
de de SP 1 -
eletricidade eletricidade NCFS000 1 11443532-n:0.00214001/11450566-n:0.00210272/11449907-n:0.0019817/07514600-n:0.00189645
em em SP 1 -
o o DA0MS0 1 -
país país NCMS000 1 08168978-n:0.00216899/08654360-n:0.00214534/08544813-n:0.0021142/08552138-n:0.0020521
, , Fc 1 -
incentivou incentivar VMIS3S0 1 02554422-v:0.00753138
os o DA0MP0 0.958022 -
consumidores consumidor NCMP000 0.991071 09984659-n:0.00278011/10741590-n:0.00267541/09612848-n:0.00263079
a a SP 0.313151 -
cumprirem cumprir VMN03P0 0.976071 01640855-v:0.0026629/02561995-v:0.00203566/02671880-v:0.00197149/02563724-v:0.00181995
metas meta NCFP000 0.953488 08571459-n:0.00398139/05980875-n:0.00390211
de de SP 1 -
racionamento racionamento NCMS000 1 01084932-n:0.00739423
e e CC 0.999951 -
previu prever VMIS3S0 1 00871942-v:0.0018919/00917772-v:0.00187886/00974173-v:0.00164436/00712135-v:0.00157308/00926472-v:0.00155351
punições punição NCFP000 1 01160342-n:0.00818146
a a SP 1 -
os o DA0MP0 0.958022 - o PD0MP00 0.021587 - o PP3MPA0 0.0203911 -
que que CS 0.398036 -
ultrapassassem ultrapassar VMSI3P0 1 01101913-v:0.00278126/01105639-v:0.00237527/01108627-v:0.00197656/01104018-v:0.00184298
o o DA0MS0 0.950254 -
nível nível NCMS000 1 13939892-n:0.00839079
permitido permitir VMP00SM 0.992518 02255462-v:0.0029116/00803325-v:0.00218471/00802318-v:0.00217284/02255715-v:0.00182305
de de SP 1 -
consumo consumo NCMS000 0.972603 00356367-n:0.00415171/13451804-n:0.00366153
de de SP 1 -
luz luz NCFS000 0.819183 03636248-n:0.00183068/03665366-n:0.00167063/11473954-n:0.00163282/04335886-n:0.00127098/04263760-n:0.00125815/13983304-n:0.00122916
. . Fp 1 -

Com com SP 1 -
a o DA0FS0 0.675415 -
adesão adesão NCFS000 1 01212882-n:0.00932634
de de SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
população população NCFS000 1 07942152-n:0.002285/08160276-n:0.00195661/08178741-n:0.00190868/01257969-n:0.00184265/08179879-n:0.0018426
a a SP 1 -
a o DA0FS0 0.675415 - a SP 0.313151 - o PP3FSA0 0.00613742 - o PD0FS00 0.00514062 - a NCMS000 0.000156639 -
campanha campanha NCFS000 1 00798245-n:0.0024097/07472929-n:0.00238219/09393605-n:0.00234672/00968155-n:0.00223468
de de SP 1 -
redução redução NCFS000 1 00351638-n:0.0051236/14780267-n:0.00449338
de de SP 1 -
o o DA0MS0 0.950254 - o PD0MS00 0.0313531 - o PP3MSA0 0.0183743 - o NCMS000 1.85412e-05 -
uso uso NCMS000 0.98913 00947128-n:0.00470855/00830257-n:0.004361
de de SP 1 -
energia energia NCFS000 1 05035961-n:0.00202688/14050143-n:0.00184072/11452218-n:0.00139456/04836683-n:0.00137886/04634833-n:0.00130919/04633197-n:0.00127803/11452079-n:0.00125384
, , Fc 1 -
e e CC 0.999951 -
com com SP 1 -
a o DA0FS0 0.675415 -
